RS6426_MB_v10_BRD_20241106
Net,PE5_AM5_SLOT4_TXN4,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT4_TXN4,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT4_TXP4,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT4_TXP4,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT4_TXN7,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT4_TXN7,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT4_TXP7,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT4_TXP7,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT3_TXN0,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT3_TXN0,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT3_TXP0,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT3_TXP0,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT3_TXN1,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT3_TXN1,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT3_TXP1,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT3_TXP1,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT3_TXN2,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT3_TXN2,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT3_TXP2,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT3_TXP2,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT3_TXN3,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT3_TXN3,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT3_TXP3,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT3_TXP3,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT3_TXN4,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT3_TXN4,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT3_TXP4,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT3_TXP4,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT3_TXN5,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT3_TXN5,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT3_TXP5,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT3_TXP5,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT3_TXN6,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT3_TXN6,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT3_TXP6,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT3_TXP6,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT3_TXN7,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT3_TXN7,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_AM5_SLOT3_TXP7,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,PE5_SLOT3_TXP7,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
Net,APU_USB3_CONN_RXN1,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB3G2_APU_CONN_C_RXDN1,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB3G2_APU_CONN_RXDN1,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,APU_USB3_CONN_RXP1,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB3G2_APU_CONN_C_RXDP1,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB3G2_APU_CONN_RXDP1,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,APU_USB3_CONN_RXN2,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB3G2_APU_CONN_C_RXDN2,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB3G2_APU_CONN_RXDN2,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,APU_USB3_CONN_RXP2,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB3G2_APU_CONN_C_RXDP2,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB3G2_APU_CONN_RXDP2,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,APU_USB3_CONN_TXN1,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB3G2_APU_CONN_C_TXDN1,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB3G2_APU_CONN_TXDN1,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,APU_USB3_CONN_TXP1,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB3G2_APU_CONN_C_TXDP1,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB3G2_APU_CONN_TXDP1,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,APU_USB3_CONN_TXN2,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB3G2_APU_CONN_C_TXDN2,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB3G2_APU_CONN_TXDN2,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,APU_USB3_CONN_TXP2,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB3G2_APU_CONN_C_TXDP2,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB3G2_APU_CONN_TXDP2,19.600:0.000:18.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,CLK_AQC113_1_DN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_AQC113_1_DN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_AQC113_1_R_DN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_AQC113_1_DP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_AQC113_1_DP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_AQC113_1_R_DP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_AQC113_2_DN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_AQC113_2_DN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_AQC113_2_R_DN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_AQC113_2_DP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_AQC113_2_DP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_AQC113_2_R_DP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_PT21_DN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_PT21_R_DN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_PT21_R2_DN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_PT21_DP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_PT21_R_DP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_PT21_R2_DP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_RTL8111EP_R_DN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_RTL8111EP_DN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_RTL8111EP_R_DN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_RTL8111EP_R_DP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_RTL8111EP_DP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_RTL8111EP_R_DP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_SLOT2_DN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_SLOT2_R_DN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_SLOT2_DP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_SLOT2_R_DP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_SLOT3_DN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_SLOT3_R_DN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_SLOT3_DP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_SLOT3_R_DP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_SLOT4_DN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_SLOT4_R_DN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_SLOT4_DP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,CLK_100M_SLOT4_R_DP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,PE1_PT21_RTL8111EP_C_RXN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,PE1_PT21_RTL8111EP_RXN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,PE1_PT21_RTL8111EP_C_RXP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,PE1_PT21_RTL8111EP_RXP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,PE1_PT21_RTL8111EP_TXN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,PE1_RTL8111EP_C_TXN,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,PE1_PT21_RTL8111EP_TXP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,PE1_RTL8111EP_C_TXP,14.000:0.000:20.000:20.000:0.000:14.000,5.000,8.000,5.000,5.000
Net,USB2_APU_CONN_DN1,19.600:0.000:15.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB2_APU_CONN_L_DN1,19.600:0.000:15.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB2_APU_CONN_DP1,19.600:0.000:15.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB2_APU_CONN_L_DP1,19.600:0.000:15.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB2_APU_CONN_DN2,19.600:0.000:15.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB2_APU_CONN_L_DN2,19.600:0.000:15.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB2_APU_CONN_DP2,19.600:0.000:15.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB2_APU_CONN_L_DP2,19.600:0.000:15.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB2_APU_DOM_DN,19.600:0.000:15.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB2_DOM_DN,19.600:0.000:15.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB2_APU_DOM_DP,19.600:0.000:15.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB2_DOM_DP,19.600:0.000:15.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB2_APU_EXP_DN,19.600:0.000:15.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB2_APU_EXP_L_DN,19.600:0.000:15.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB2_APU_EXP_DP,19.600:0.000:15.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
Net,USB2_APU_EXP_L_DP,19.600:0.000:15.000:18.000:0.000:19.600,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_PT21:PE3_RX_PT21,-,-,-,-,-
ClassClass,PE3_RX_PT21:PE3_RX_SLOT1,22.400:0.000:24.000:24.000:0.000:22.400,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_PT21:PE3_TX_PT21,22.400:0.000:24.000:24.000:0.000:22.400,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_PT21:PE3_TX_SLOT1,22.400:0.000:24.000:24.000:0.000:22.400,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_PT21:PE4_RX,33.600:0.000:24.000:24.000:0.000:33.600,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_PT21:PE4_TX,33.600:0.000:24.000:24.000:0.000:33.600,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_PT21:PE5_RX_SLOT3,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_PT21:PE5_RX_SLOT4,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_PT21:PE5_TX_SLOT3,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_PT21:PE5_TX_SLOT4,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_PT21:USB_RX,28.000:0.000:24.000:24.000:0.000:28.000,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_PT21:USB_TX,28.000:0.000:24.000:24.000:0.000:28.000,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_SLOT1:PE3_RX_SLOT1,-,-,-,-,-
ClassClass,PE3_RX_SLOT1:PE3_TX_PT21,22.400:0.000:24.000:24.000:0.000:22.400,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_SLOT1:PE3_TX_SLOT1,22.400:0.000:24.000:24.000:0.000:22.400,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_SLOT1:PE4_RX,33.600:0.000:24.000:24.000:0.000:33.600,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_SLOT1:PE4_TX,33.600:0.000:24.000:24.000:0.000:33.600,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_SLOT1:PE5_RX_SLOT3,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_SLOT1:PE5_RX_SLOT4,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_SLOT1:PE5_TX_SLOT3,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_SLOT1:PE5_TX_SLOT4,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_SLOT1:USB_RX,28.000:0.000:24.000:24.000:0.000:28.000,5.000,8.000,5.000,5.000
ClassClass,PE3_RX_SLOT1:USB_TX,28.000:0.000:24.000:24.000:0.000:28.000,5.000,8.000,5.000,5.000
ClassClass,PE3_TX_PT21:PE3_TX_PT21,-,-,-,-,-
ClassClass,PE3_TX_PT21:PE3_TX_SLOT1,22.400:0.000:24.000:24.000:0.000:22.400,5.000,8.000,5.000,5.000
ClassClass,PE3_TX_PT21:PE4_RX,33.600:0.000:24.000:24.000:0.000:33.600,5.000,8.000,5.000,5.000
ClassClass,PE3_TX_PT21:PE4_TX,33.600:0.000:24.000:24.000:0.000:33.600,5.000,8.000,5.000,5.000
ClassClass,PE3_TX_PT21:PE5_RX_SLOT3,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE3_TX_PT21:PE5_RX_SLOT4,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE3_TX_PT21:PE5_TX_SLOT3,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE3_TX_PT21:PE5_TX_SLOT4,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE3_TX_PT21:USB_RX,28.000:0.000:24.000:24.000:0.000:28.000,5.000,8.000,5.000,5.000
ClassClass,PE3_TX_PT21:USB_TX,28.000:0.000:24.000:24.000:0.000:28.000,5.000,8.000,5.000,5.000
ClassClass,PE3_TX_SLOT1:PE3_TX_SLOT1,-,-,-,-,-
ClassClass,PE3_TX_SLOT1:PE4_RX,33.600:0.000:24.000:24.000:0.000:33.600,5.000,8.000,5.000,5.000
ClassClass,PE3_TX_SLOT1:PE4_TX,33.600:0.000:24.000:24.000:0.000:33.600,5.000,8.000,5.000,5.000
ClassClass,PE3_TX_SLOT1:PE5_RX_SLOT3,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE3_TX_SLOT1:PE5_RX_SLOT4,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE3_TX_SLOT1:PE5_TX_SLOT3,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE3_TX_SLOT1:PE5_TX_SLOT4,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE3_TX_SLOT1:USB_RX,28.000:0.000:24.000:24.000:0.000:28.000,5.000,8.000,5.000,5.000
ClassClass,PE3_TX_SLOT1:USB_TX,28.000:0.000:24.000:24.000:0.000:28.000,5.000,8.000,5.000,5.000
ClassClass,PE4_RX:PE4_RX,-,-,-,-,-
ClassClass,PE4_RX:PE4_TX,33.600:0.000:24.000:24.000:0.000:33.600,5.000,8.000,5.000,5.000
ClassClass,PE4_RX:PE5_RX_SLOT3,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE4_RX:PE5_RX_SLOT4,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE4_RX:PE5_TX_SLOT3,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE4_RX:PE5_TX_SLOT4,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE4_RX:USB_RX,28.000:0.000:24.000:24.000:0.000:28.000,5.000,8.000,5.000,5.000
ClassClass,PE4_RX:USB_TX,28.000:0.000:24.000:24.000:0.000:28.000,5.000,8.000,5.000,5.000
ClassClass,PE4_TX:PE4_TX,-,-,-,-,-
ClassClass,PE4_TX:PE5_RX_SLOT3,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE4_TX:PE5_RX_SLOT4,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE4_TX:PE5_TX_SLOT3,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE4_TX:PE5_TX_SLOT4,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE4_TX:USB_RX,28.000:0.000:24.000:24.000:0.000:28.000,5.000,8.000,5.000,5.000
ClassClass,PE4_TX:USB_TX,28.000:0.000:24.000:24.000:0.000:28.000,5.000,8.000,5.000,5.000
ClassClass,PE5_RX_SLOT3:PE5_RX_SLOT3,-,-,-,-,-
ClassClass,PE5_RX_SLOT3:PE5_RX_SLOT4,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE5_RX_SLOT3:PE5_TX_SLOT3,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE5_RX_SLOT3:PE5_TX_SLOT4,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE5_RX_SLOT3:USB_RX,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE5_RX_SLOT3:USB_TX,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE5_RX_SLOT4:PE5_RX_SLOT4,-,-,-,-,-
ClassClass,PE5_RX_SLOT4:PE5_TX_SLOT3,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE5_RX_SLOT4:PE5_TX_SLOT4,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE5_RX_SLOT4:USB_RX,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE5_RX_SLOT4:USB_TX,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE5_TX_SLOT3:PE5_TX_SLOT3,33.600:0.000:15.000:15.000:0.000:33.600,5.000,8.000,5.000,5.000
ClassClass,PE5_TX_SLOT3:PE5_TX_SLOT4,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE5_TX_SLOT3:USB_RX,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE5_TX_SLOT3:USB_TX,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE5_TX_SLOT4:PE5_TX_SLOT4,-,-,-,-,-
ClassClass,PE5_TX_SLOT4:USB_RX,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE5_TX_SLOT4:USB_TX,42.000:0.000:32.000:32.000:0.000:42.000,5.000,8.000,5.000,5.000
ClassClass,PE4_RX:USB3G2_RX,28.000:0.000:24.000:24.000:0.000:28.000,5.000,8.000,5.000,5.000
ClassClass,PE4_TX:USB3G2_RX,28.000:0.000:24.000:24.000:0.000:28.000,5.000,8.000,5.000,5.000
ClassClass,USB3G2_RX:USB3G2_RX,-,-,-,-,-
ClassClass,USB3G2_RX:USB3G2_TX,28.000:0.000:24.000:24.000:0.000:28.000,5.000,8.000,5.000,5.000
ClassClass,USB3G2_TX:USB3G2_TX,-,-,-,-,-
